iso3,1990,1995,2000,2005,2010,2015,2018
AFG,0,0,0,0,0,0,0
ALB,1,0,1,1,1,1,1
DZA,1,1,1,1,1,1,1
AGO,1,0,0,1,1,1,1
ATG,1,1,1,2,1,2,2
ARG,1,1,1,1,1,1,1
ARM,0,0,0,1,1,1,1
AUS,2,2,2,2,2,2,2
AUT,2,2,2,2,2,2,2
AZE,0,0,0,1,1,1,1
BHS,2,2,2,2,2,2,2
BHR,1,1,1,2,2,2,2
BGD,0,0,0,0,0,1,1
BRB,1,1,2,1,2,2,2
BLR,1,1,1,1,1,1,1
BEL,2,2,2,2,2,2,2
BLZ,1,1,1,1,1,1,1
BEN,0,0,0,0,0,0,0
BTN,0,0,0,0,1,1,1
BOL,1,1,1,1,1,1,1
BIH,0,0,1,1,1,1,1
BWA,1,1,1,1,1,1,1
BRA,1,1,1,1,1,1,1
BRN,2,2,2,2,2,2,2
BGR,1,1,1,1,1,1,1
BFA,0,0,0,0,0,0,0
BDI,0,0,0,0,0,0,0
CPV,1,1,1,1,1,1,1
KHM,0,0,0,0,0,1,1
CMR,1,0,0,1,1,1,1
CAN,2,2,2,2,2,2,2
CAF,0,0,0,0,0,0,0
TCD,0,0,0,0,0,0,0
CHL,1,1,1,1,1,2,2
CHN,0,0,1,1,1,1,1
COL,1,1,1,1,1,1,1
COM,0,0,0,0,0,0,1
COD,0,0,0,0,0,0,0
COG,1,0,0,1,1,1,1
CRI,1,1,1,1,1,1,1
CIV,1,0,0,0,1,1,1
HRV,1,1,1,1,2,2,2
CUB,1,1,1,1,1,1,1
CYP,2,2,2,2,2,2,2
CZE,1,1,1,1,2,2,2
DNK,2,2,2,2,2,2,2
DJI,1,1,1,1,1,1,1
DMA,1,1,1,1,1,1,1
DOM,1,1,1,1,1,1,1
ECU,1,1,1,1,1,1,1
EGY,0,1,1,1,1,1,1
SLV,1,1,1,1,1,1,1
GNQ,0,0,1,1,2,1,1
ERI,0,0,0,0,0,0,0
EST,1,1,1,1,2,2,2
SWZ,1,1,1,1,1,1,1
ETH,0,0,0,0,0,0,0
FJI,1,1,1,1,1,1,1
FIN,2,2,2,2,2,2,2
FRA,2,2,2,2,2,2,2
GAB,1,1,1,1,1,1,1
GMB,0,0,0,0,0,0,0
GEO,0,0,0,1,1,1,1
DEU,2,2,2,2,2,2,2
GHA,0,0,0,0,1,1,1
GRC,1,1,2,2,2,2,2
GRD,1,1,1,1,1,1,1
GTM,1,1,1,1,1,1,1
GIN,0,0,0,0,0,0,0
GNB,0,0,0,0,0,0,0
GUY,0,0,1,1,1,1,1
HTI,0,0,0,0,0,0,0
HND,0,0,1,1,1,1,1
HUN,1,1,1,1,2,2,2
ISL,2,2,2,2,2,2,2
IND,0,0,0,0,1,1,1
IDN,0,1,0,1,1,1,1
IRN,1,1,1,1,1,1,1
IRQ,1,1,1,1,1,1,1
IRL,2,2,2,2,2,2,2
ISR,2,2,2,2,2,2,2
ITA,2,2,2,2,2,2,2
JAM,1,1,1,1,1,1,1
JPN,2,2,2,2,2,2,2
JOR,1,1,1,1,1,1,1
KAZ,1,1,1,1,1,1,1
KEN,0,0,0,0,0,1,1
KIR,1,1,1,1,1,1,1
KOR,1,2,1,2,2,2,2
KWT,2,2,2,2,2,2,2
KGZ,0,0,0,0,0,1,1
LAO,0,0,0,0,1,1,1
LVA,1,1,1,1,1,2,2
LBN,1,1,1,1,1,1,1
LSO,0,1,0,1,1,1,1
LBR,0,0,0,0,0,0,0
LBY,1,1,1,1,1,1,1
LTU,1,1,1,1,1,2,2
LUX,2,2,2,2,2,2,2
MDG,0,0,0,0,0,0,0
MWI,0,0,0,0,0,0,0
MYS,1,1,1,1,1,1,1
MDV,0,1,1,1,1,1,1
MLI,0,0,0,0,0,0,0
MLT,1,1,2,2,2,2,2
MHL,1,1,1,1,1,1,1
MRT,0,0,0,0,1,1,1
MUS,1,1,1,1,1,1,1
MEX,1,1,1,1,1,1,1
FSM,1,1,1,1,1,1,1
MDA,1,1,0,1,1,1,1
MNG,1,0,0,0,1,1,1
MAR,1,1,1,1,1,1,1
MOZ,0,0,0,0,0,0,0
MMR,0,0,0,0,0,1,1
NAM,1,1,1,1,1,1,1
NPL,0,0,0,0,0,0,0
NLD,2,2,2,2,2,2,2
NZL,2,2,2,2,2,2,2
NIC,1,0,0,1,1,1,1
NER,0,0,0,0,0,0,0
NGA,0,0,0,0,1,1,1
MKD,1,1,1,1,1,1,1
NOR,2,2,2,2,2,2,2
OMN,1,1,1,1,2,2,2
PAK,0,0,0,0,1,1,1
PAN,1,1,1,1,1,1,2
PNG,1,1,1,0,1,1,1
PRY,1,1,1,1,1,1,1
PER,1,1,1,1,1,1,1
PHL,1,1,1,1,1,1,1
POL,1,1,1,1,2,2,2
PRT,1,2,2,2,2,2,2
QAT,2,2,2,2,2,2,2
ROU,1,1,1,1,1,1,1
RUS,1,1,1,1,1,1,1
RWA,0,0,0,0,0,0,0
WSM,1,1,1,1,1,1,1
STP,0,0,0,0,1,1,1
SAU,1,1,1,2,2,2,2
SEN,1,0,0,0,1,0,1
SYC,1,1,1,1,1,2,2
SLE,0,0,0,0,0,0,0
SGP,2,2,2,2,2,2,2
SVK,1,1,1,1,2,2,2
SVN,1,1,2,2,2,2,2
SLB,0,1,0,0,1,1,1
ZAF,1,1,1,1,1,1,1
ESP,2,2,2,2,2,2,2
LKA,0,0,1,1,1,1,1
LCA,1,1,1,1,1,1,1
VCT,1,1,1,1,1,1,1
SDN,0,0,0,0,1,1,1
SUR,1,1,1,1,1,1,1
SWE,2,2,2,2,2,2,2
CHE,2,2,2,2,2,2,2
SYR,1,1,1,1,1,1,0
TWN,2,2,2,2,2,2,2
TJK,0,0,0,0,0,1,0
TZA,0,0,0,0,0,0,0
THA,1,1,1,1,1,1,1
TGO,0,0,0,0,0,0,0
TON,1,1,1,1,1,1,1
TTO,1,1,1,1,2,2,2
TUN,1,1,1,1,1,1,1
TUR,1,1,1,1,1,1,1
TKM,1,1,1,1,1,1,1
UGA,0,0,0,0,0,0,0
UKR,1,1,0,1,1,1,1
ARE,2,2,2,2,2,2,2
GBR,2,2,2,2,2,2,2
USA,2,2,2,2,2,2,2
URY,1,1,1,1,1,2,2
UZB,1,1,0,0,1,1,1
VUT,1,1,1,1,1,1,1
VEN,1,1,1,1,1,1,1
VNM,0,0,0,0,1,1,1
PSE,1,1,1,1,1,1,1
YEM,1,0,0,0,1,1,0
ZMB,0,0,0,0,1,1,1
ZWE,1,0,0,0,0,0,1
